1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,40.13
10,49.38
11,150.86
12,984.3
13,454.6
14,162.76
15,460.78
16,298.02
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,44.77
34,398.43
35,353.14
36,194.5
37,406
38,275.31
39,296.92
40,49.96
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,273.9
58,49.71
59,145.26
60,187.38
61,195.9
62,304.23
63,261.73
64,170.07
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,67.54
82,106.51
83,336.97
84,406.71
85,1216.91
86,568.48
87,735.68
88,226.9
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,48.19
106,153.26
107,30.44
108,241.58
109,126.46
110,87.69
111,64.97
112,32.04
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,42.34
130,89.48
131,88.87
132,120.36
133,130.96
134,109.16
135,85.78
136,70.1
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,23.54
154,97.98
155,101.84
156,122.3
157,139.44
158,139.27
159,195.68
160,112.17
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,44.02
178,96.49
179,106.73
180,176.53
181,298.19
182,1521.28
183,80.04
184,117.16
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,100.13
202,219.97
203,227.34
204,499.7
205,875.97
206,345.5
207,1134.3
208,222.98
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,117.66
226,175.54
227,204.57
228,284.5
229,290.02
230,240.78
231,114.37
232,71.87
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
