957,78583.5
958,74156
959,71764
960,73242
961,71904
962,69010
963,68484.5
964,66417
965,65275
966,66551
967,70814.5
968,76637
969,80119.5
970,82189.5
971,82517
972,82035
973,82533.5
974,81260
975,78466
976,75848
977,74837
978,74981
979,79162.5
980,84121
981,81095
982,76649.5
983,74480.5
984,76500.5
985,75614.5
986,72781
987,72750.5
988,70635
989,69428.5
990,70643.5
991,75051.5
992,81203.5
993,84389.5
994,85625.5
995,84995.5
996,84207.5
997,84486
998,83185.5
999,80342.5
1000,77734
1001,76953.5
1002,77410.5
1003,80962
1004,85277
1005,81799.5
1006,77479.5
1007,75048.5
1008,76704
1009,75628
1010,73228.5
1011,73073.5
1012,70840.5
1013,69489
1014,70595
1015,74828
1016,80527.5
1017,83757
1018,85396
1019,85854.5
1020,85840
1021,86321
1022,85261
1023,82234
1024,79482.5
1025,77906
1026,77857.5
1027,80788.5
1028,84515.5
1029,81946
1030,78174
1031,76046
1032,77918
1033,76682.5
1034,74288.5
1035,73959
1036,71432.5
1037,69772
1038,69784
1039,71408
1040,73805.5
1041,76086
1042,79128.5
1043,80221
1044,79838
1045,80550.5
1046,79559.5
1047,75533
1048,72618.5
1049,71258.5
1050,71799
1051,76016.5
1052,80739.5
1053,79259.5
1054,75896
1055,74484
1056,76920
1057,76171
1058,73364.5
1059,73061
1060,70692
1061,68926.5
1062,68530.5
1063,69368
1064,70845
1065,72422.5
1066,75029
1067,76275.5
1068,76041
1069,76634
1070,74945
1071,70198
1072,67365
1073,66316.5
1074,67077.5
1075,72278.5
1076,78140
1077,76269
1078,72896.5
1079,70878
1080,72462
1081,71531
1082,69061
1083,68624
1084,66497
1085,64823
1086,66123
1087,70359.5
1088,75976
1089,78824.5
1090,80175
1091,79700.5
1092,78863
1093,79223
1094,78067.5
1095,75511
1096,72717
1097,71193.5
1098,70612.5
1099,73561.5
1100,77966
1101,74409
1102,69814.5
1103,67358.5
1104,68843
1105,67586.5
1106,64709
1107,64274
1108,61970.5
1109,60738
1110,61647
1111,65821
1112,71805.5
1113,74478.5
1114,75196.5
1115,74207.5
1116,73333.5
1117,73814.5
1118,72480
1119,70034
1120,67723.5
1121,66539
1122,66012.5
1123,68626
1124,73075
1125,70192.5
1126,65958
1127,63634
1128,65044.5
1129,63911.5
1130,60966.5
1131,60599
1132,58243.5
1133,56666.5
1134,57745.5
1135,61823.5
1136,67185
1137,70112
1138,71035
1139,70001
1140,68918.5
1141,68876.5
1142,67265.5
1143,64647.5
1144,61810.5
1145,60223
1146,59854.5
1147,63291
1148,69174
1149,66708.5
1150,62939
1151,60967
1152,62969.5
1153,62305
1154,59607
1155,59084.5
1156,56898.5
1157,55617.5
1158,56861.5
1159,60901
1160,66175.5
1161,68667.5
1162,69687
1163,69664
1164,69537
1165,70232.5
1166,69779
1167,67773
1168,65427.5
1169,64149
1170,63703.5
1171,65940.5
1172,70623.5
1173,67796
1174,63613.5
1175,61525.5
1176,63238
1177,62147
1178,59445
1179,59006.5
1180,56682.5
1181,55510
1182,56659.5
1183,60582.5
1184,65894
1185,68412.5
1186,69304
1187,68435.5
1188,67429
1189,67422
1190,66092
1191,63051.5
1192,60360.5
1193,58685
1194,58097.5
1195,60950.5
1196,65523.5
1197,63205.5
1198,59565.5
1199,57644
1200,59505
1201,58428.5
1202,55220
1203,54228
1204,51869.5
1205,50222
1206,50187.5
1207,51849
1208,54038.5
1209,55634.5
1210,57373.5
1211,57271
1212,56415.5
1213,57089
1214,56169
1215,52900.5
1216,50483
1217,49073.5
1218,49059.5
1219,52631
1220,58082
1221,56874.5
1222,54140.5
1223,52816
1224,55097
1225,54449
1226,51744
1227,50912.5
1228,48622.5
1229,46882
1230,46555.5
1231,47492.5
1232,48827.5
1233,49975.5
1234,52221.5
1235,53224
1236,53222
1237,54240.5
1238,53153
1239,49403
1240,47194
1241,46051
1242,46957
1243,51764
1244,57654.5
1245,56266
1246,53577.5
1247,52116
1248,54173
1249,53583.5
1250,51113.5
1251,50534
1252,48448.5
1253,47312.5
1254,48654.5
1255,52943
1256,58128.5
1257,61115
1258,62995.5
1259,63227.5
1260,63339
1261,64568
1262,64012.5
1263,61982.5
1264,59955
1265,58644
1266,58026.5
1267,60280
1268,64801
1269,61464
1270,57592
1271,55555
1272,57370.5
1273,56026.5
1274,52932.5
1275,52400
1276,50198
1277,48982.5
1278,50237
1279,54559.5
1280,59609
1281,62244
1282,62893
1283,61824
1284,60595.5
1285,60650
1286,59613.5
1287,57170.5
1288,54898.5
1289,53273
1290,52117
1291,54449
1292,60883
1293,58881.5
1294,55010
1295,53241.5
1296,55411
1297,54562
1298,51740
1299,51340
1300,49282
1301,48067.5
1302,49211
1303,53309.5
1304,57926
1305,60591.5
1306,61424
1307,60136.5
1308,58850.5
1309,58900
1310,57679
1311,55346
1312,52953
1313,51392
1314,50798
1315,53532.5
1316,60137.5
1317,57840
1318,54133
1319,52410.5
1320,54524
1321,53755.5
1322,51073
1323,50719
1324,48524
1325,47397.5
1326,48745
1327,52782
1328,58035.5
1329,60700
1330,61193
1331,60097.5
1332,59287.5
1333,59511.5
1334,58569
1335,56212
1336,54172
1337,52991
1338,52873.5
1339,55686
1340,61563
1341,59087
1342,55482.5
1343,53707.5
1344,55684
1345,54836
1346,52091
1347,51754.5
1348,49691.5
1349,48620
1350,49907
1351,54148.5
1352,59595.5
1353,62520.5
1354,63327.5
1355,62173.5
1356,60934.5
1357,60897
1358,59936.5
1359,57499
1360,55174.5
1361,53722.5
1362,53678
1363,56590.5
1364,61953.5
1365,60339
1366,57037.5
1367,55696.5
1368,57812
1369,57106
1370,54244
1371,53552
1372,51315.5
1373,49912
1374,50322
1375,52140.5
1376,54563.5
1377,56799
1378,58730
1379,58416
1380,57257
1381,57955
1382,56914
1383,53562.5
1384,51271
1385,49872
1386,49810.5
1387,52952.5
1388,59677
1389,59161
1390,56429.5
1391,55228
1392,57699
1393,57063
1394,54368.5
1395,53830
1396,51664
1397,50168.5
1398,50075
1399,51363.5
1400,52850
1401,54301.5
1402,56338
1403,56760
1404,56130
1405,56497.5
1406,54935
1407,50543
1408,47727
1409,46484
1410,47025.5
1411,51796.5
1412,59332
1413,58914
1414,56442.5
1415,55005.5
1416,57266.5
1417,56808.5
1418,54672.5
1419,54572.5
1420,52775.5
1421,51886.5
1422,53955.5
1423,59008.5
1424,65082.5
1425,68191
1426,68285.5
1427,66105
1428,63858
1429,63355
1430,61780.5
1431,58717
1432,56080.5
1433,54529.5
1434,54333.5
1435,57603.5
1436,64709
1437,62701
1438,58776.5
1439,56995
1440,59220.5
1441,58194.5
1442,55593
1443,55299.5
1444,53405
1445,52410
1446,54040.5
1447,58918.5
1448,64693.5
1449,67533.5
1450,67670
1451,65844
1452,64068.5
1453,63766
1454,62442
1455,59769
1456,57229
1457,55750.5
1458,55501.5
1459,58318.5
1460,64533.5
1461,62097.5
1462,58239.5
1463,56339
1464,58274.5
1465,57315
1466,54395
1467,53810.5
1468,51723
1469,50543.5
1470,51892
1471,56236
1472,61687
1473,64847
1474,66249
1475,65570.5
1476,64571
1477,64599.5
1478,63197
1479,60505
1480,57980.5
1481,56416
1482,55863.5
1483,58307.5
1484,64093
1485,61936.5
1486,58039
1487,55991.5
1488,58061.5
1489,57107.5
1490,54198.5
1491,53642.5
1492,51576
1493,50266
1494,51423
1495,55854.5
1496,61101.5
1497,64171
1498,65018.5
1499,64005.5
1500,63158.5
1501,63612.5
1502,62817
1503,60553.5
1504,58691.5
1505,57594.5
1506,57288.5
1507,59530
1508,65183.5
1509,62920.5
1510,58925.5
1511,56977
1512,59044.5
1513,58050
1514,55094.5
1515,54578
1516,52453
1517,51328
1518,52647
1519,56875
1520,62232.5
1521,65580
1522,67253
1523,67030.5
1524,66699
1525,67335.5
1526,66593.5
1527,64048.5
1528,61581
1529,59959.5
1530,59777
1531,62089.5
1532,67494
1533,65799.5
1534,62073.5
1535,60507
1536,62763.5
1537,61792.5
1538,58970
1539,58237.5
1540,55995.5
1541,54554
1542,54930.5
1543,56974.5
1544,58980.5
1545,61067
1546,62728
1547,62152.5
1548,60836.5
1549,61235.5
1550,60173.5
1551,56448
1552,53539
1553,51833.5
1554,51876.5
1555,55250.5
1556,62211.5
1557,62038.5
1558,59314
1559,58246
1560,60871.5
1561,60249.5
1562,57604.5
1563,57105
1564,54741.5
1565,53077
1566,52936.5
1567,54153.5
1568,55236.5
1569,57035
1570,59284.5
1571,60019
1572,59714
1573,60342.5
1574,58955.5
1575,54554.5
1576,51909.5
1577,50439
1578,50849.5
1579,55322.5
1580,62330.5
1581,61980
1582,59351.5
1583,57727.5
1584,59979
1585,59378.5
1586,57216
1587,57071
1588,55245.5
1589,54149.5
1590,56167
1591,61632.5
1592,68023.5
1593,70967
1594,71402
1595,69817.5
1596,68178.5
1597,67892
1598,66677.5
1599,63789.5
1600,60978.5
1601,59584.5
1602,59369
1603,62248
1604,69369
1605,67784.5
1606,63651.5
1607,61697.5
1608,63675
1609,62906.5
1610,60263.5
1611,60151
1612,58318
1613,57600.5
1614,59197
1615,64326.5
1616,70581
1617,73340.5
1618,72715
1619,70079
1620,68100
1621,67528.5
1622,66196.5
1623,63374.5
1624,60924
1625,59618.5
1626,59402.5
1627,61901
1628,68664.5
1629,67259
1630,63323.5
1631,61551
1632,63637.5
1633,62877.5
1634,60468
1635,60199.5
1636,58321
1637,57375
1638,59169.5
1639,63967
1640,69331
1641,71804
1642,71847
1643,69864
1644,68167.5
1645,68241.5
1646,67147
1647,64762.5
1648,62478
1649,61398
1650,61194
1651,63790
1652,69646
1653,67344.5
1654,62932
1655,60812.5
1656,62457
1657,60892.5
1658,57750
1659,56983.5
1660,54576.5
1661,52839
1662,53779
1663,57852.5
1664,62925
1665,65448
1666,66067
1667,65031.5
1668,64321
1669,64701.5
1670,63819.5
1671,61907
1672,60292
1673,58942.5
1674,58629.5
1675,60557.5
1676,65940
1677,64559.5
1678,60443.5
1679,58418
1680,60294.5
1681,59288
1682,56669
1683,56155
1684,53961
1685,52817.5
1686,54056
1687,58681.5
1688,63958.5
1689,66428.5
1690,66517.5
1691,64988
1692,64232.5
1693,64889.5
1694,64321
1695,61744
1696,59333
1697,57962.5
1698,57508.5
1699,59521.5
1700,64484
1701,63609.5
1702,60044
1703,58492
1704,60502
1705,59291.5
1706,56150
1707,55159
1708,52799.5
1709,51198
1710,51318.5
1711,52922
1712,54293.5
1713,56463.5
1714,58402
1715,58653
1716,58449
1717,59854.5
1718,59376
1719,56248
1720,54125
1721,52728.5
1722,52956.5
1723,55472.5
1724,60571.5
1725,60816.5
1726,57983
1727,56805.5
1728,59339
1729,58660.5
1730,55934.5
1731,55107
1732,52707.5
1733,50914
1734,50823
1735,51689.5
1736,52254.5
1737,53889
1738,56023.5
1739,57158
1740,57709
1741,59154
1742,57759.5
1743,53826
1744,51372
1745,49936
1746,50401.5
1747,54122.5
1748,60778.5
1749,60987.5
1750,58173
1751,56480
1752,58680
1753,58008
1754,55647.5
1755,55089
1756,52906
1757,51671
1758,53150.5
1759,57946.5
1760,63209
1761,66377.5
1762,67835.5
1763,67697
1764,67365
1765,68077.5
1766,67470.5
1767,65202.5
1768,62674.5
1769,61108
1770,60333.5
1771,62099.5
1772,67725.5
1773,66096
1774,61760
1775,59626.5
1776,61468.5
1777,60269.5
1778,57605.5
1779,57107
1780,54986
1781,53974.5
1782,55421.5
1783,60091.5
1784,65393.5
1785,68190
1786,68512
1787,67361.5
1788,66757.5
1789,67407
1790,66744
1791,64678
1792,62585.5
1793,61147
1794,61039
1795,62525
1796,67267
1797,65739
1798,61637
1799,59525.5
1800,60978
1801,60054.5
1802,57169
1803,56740.5
1804,54566
1805,53328
1806,54630.5
1807,59208
1808,63764.5
1809,66818.5
1810,67761.5
1811,67253
1812,66883
1813,67493.5
1814,66720.5
1815,64809.5
1816,63152
1817,62108
1818,61849.5
1819,64133.5
1820,68909
1821,67295
1822,63088.5
1823,60912
1824,62651
1825,61714
1826,59362.5
1827,59118
1828,57032
1829,55900
1830,57500
1831,62135.5
1832,67370.5
1833,69773
1834,69833
1835,68526.5
1836,68305
1837,69250.5
1838,69069
1839,67128
1840,65091.5
1841,63890.5
1842,63558
1843,65451.5
1844,69896
1845,68568
1846,64571
1847,62419
1848,64390.5
1849,63058.5
1850,60264
1851,59885
1852,57577.5
1853,56431.5
1854,57730
1855,62189.5
1856,67321.5
1857,70205.5
1858,71020.5
1859,70121
1860,69434.5
1861,69645
1862,68710.5
1863,65936
1864,63676
1865,61754
1866,61278.5
1867,62943.5
1868,67945
1869,67985.5
1870,64789.5
1871,63094
1872,65010.5
1873,64013.5
1874,61130.5
1875,60465.5
1876,58449
1877,57113.5
1878,57456.5
1879,59442.5
1880,60967
1881,62871
1882,63586
1883,62701.5
1884,61618
1885,62427
1886,61448.5
1887,57570.5
1888,54769.5
1889,53038.5
1890,52845
1891,55485.5
1892,61801
1893,63441
1894,60625
1895,59484.5
1896,62051.5
1897,61402.5
1898,58810
1899,58325.5
1900,55938
1901,54147.5
1902,53880
1903,54760
1904,54944.5
1905,56369.5
1906,58370.5
1907,59631.5
1908,60347.5
1909,62121.5
1910,60922
1911,56453.5
1912,53770
1913,52443.5
1914,52529
1915,55621
1916,62170.5
1917,63034.5
1918,60061
1919,58211
1920,60235.5
1921,59600.5
1922,57414.5
1923,57228
1924,55367.5
1925,54444
1926,56503.5
1927,61651.5
1928,66867.5
1929,69512
1930,69420
1931,67944
1932,67113
1933,67751.5
1934,66900
1935,64244
1936,61898.5
1937,60313
1938,60037.5
1939,62058.5
1940,67459.5
1941,66843
1942,62626.5
1943,60511
1944,62582.5
1945,61783
1946,59288.5
1947,59317.5
1948,57592
1949,56699
1950,58546
1951,63462.5
1952,68446
1953,69989.5
1954,68400.5
1955,65399.5
1956,63611
1957,63340.5
1958,61905.5
1959,59055
1960,56480
1961,54752.5
1962,54093.5
1963,56382.5
1964,62365.5
1965,62989.5
1966,59539.5
1967,57735.5
1968,59968.5
1969,59423
1970,57106.5
1971,57213.5
1972,55365.5
1973,54528
1974,56343.5
1975,61143
1976,65492
1977,67088
1978,65628
1979,62840.5
1980,60689.5
1981,60614.5
1982,59076.5
1983,56419.5
1984,54083
1985,52342
1986,51736
1987,54270
1988,60389.5
1989,60567
1990,56945.5
1991,55152
1992,57076.5
1993,56332
1994,53898
1995,53427.5
1996,51308.5
1997,50131.5
1998,51435.5
1999,55952.5
2000,60735.5
2001,62957
2002,62723
2003,61241.5
2004,60302
2005,60699
2006,60017
2007,57459.5
2008,56119.5
2009,53424
2010,52465
2011,54545.5
2012,59935
2013,60076
2014,56553.5
2015,54586
2016,56898
2017,56132.5
2018,53599
2019,53048
2020,51304.5
2021,50251.5
2022,51665.5
2023,56042
2024,60413
2025,62480
2026,62084
2027,60303
2028,59023
2029,59722.5
2030,59212.5
2031,56822.5
2032,54683
2033,53265.5
2034,52879.5
2035,54807
2036,59154.5
2037,59413
2038,56460.5
2039,54789.5
2040,56784
2041,55622
2042,52446
2043,51684
2044,49538.5
2045,48230
2046,48592.5
2047,50498
2048,51881.5
2049,53363
2050,54185
2051,53784
2052,53105
2053,54538.5
2054,53954.5
2055,50708
2056,48130
2057,46477.5
2058,45997.5
2059,48110
2060,53755
2061,55625.5
2062,53278.5
2063,52418
2064,55174
2065,54804.5
2066,52245.5
2067,51975
2068,51975
2069,49370.5
2070,48070.5
2071,48485.5
2072,49397
2073,50194
2074,51376.5
2075,51423.5
2076,50910
2077,51237
2078,50562.5
2079,46294
2080,43461
2081,41101
2082,40390.5
2083,41950.5
2084,46472
2085,49977
2086,50948.5
2087,49719
2088,51991
2089,51445.5
2090,49104
2091,48819.5
2092,46996.5
2093,45889
2094,47466
2095,52252.5
2096,58420
2097,61361.5
2098,61166.5
2099,58826
2100,56627.5
2101,56166
2102,54767
2103,52318.5
2104,49856.5
2105,47906.5
2106,46476
2107,47348
2108,50578.5
2109,51761.5
2110,51043.5
2111,49147.5
2112,51218
2113,50198.5
2114,47247
2115,46602
2116,44707
2117,43603.5
2118,44755
2119,49132
2120,55284.5
2121,57773
2122,57504
2123,55418
2124,53873
2125,53904.5
2126,52878
2127,50752.5
2128,48621.5
2129,46991.5
2130,45887.5
2131,46550
2132,49370
2133,50384
2134,49627
2135,47544.5
2136,49427.5
2137,48205
2138,45180.5
2139,44526
2140,42377
2141,41259
2142,42154.5
2143,46259.5
2144,51441.5
