0,0.0
1,3.0
2,0.0
3,3.0
4,0.0
5,0.0
6,0.0
7,3.0
8,3.0
9,0.0
10,0.0
11,0.0
12,3.0
13,3.0
14,0.0
15,0.0
16,3.0
17,0.0
18,0.0
19,3.0
20,3.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,3.0
27,0.0
28,0.0
29,3.0
30,0.0
31,3.0
32,0.0
33,3.0
34,0.0
35,0.0
36,3.0
37,0.0
38,0.0
39,3.0
40,0.0
41,0.0
42,3.0
43,3.0
44,0.0
45,3.0
46,0.0
47,3.0
48,0.0
49,0.0
50,0.0
51,3.0
52,0.0
53,3.0
54,0.0
55,0.0
56,3.0
57,0.0
58,3.0
59,3.0
60,0.0
61,3.0
62,0.0
63,0.0
64,3.0
65,0.0
66,0.0
67,0.0
68,3.0
69,3.0
70,0.0
71,3.0
72,0.0
73,0.0
74,0.0
75,3.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,3.0
82,3.0
83,0.0
84,3.0
85,0.0
86,0.0
87,3.0
88,0.0
89,0.0
90,3.0
91,3.0
92,0.0
93,0.0
94,0.0
95,0.0
96,3.0
97,3.0
98,0.0
99,0.0
100,0.0
101,3.0
102,0.0
103,3.0
104,0.0
105,0.0
106,3.0
107,3.0
108,0.0
109,0.0
110,3.0
111,0.0
112,0.0
113,0.0
114,0.0
115,3.0
116,3.0
117,0.0
118,0.0
119,3.0
120,0.0
121,0.0
122,3.0
123,0.0
124,0.0
125,0.0
126,3.0
127,0.0
128,3.0
129,0.0
130,0.0
131,3.0
132,0.0
133,3.0
134,3.0
135,0.0
136,0.0
137,0.0
138,3.0
139,3.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,3.0
146,0.0
147,3.0
148,0.0
149,0.0
150,0.0
151,3.0
152,0.0
153,3.0
154,3.0
155,0.0
156,0.0
157,3.0
158,0.0
159,1.1
160,3.0
161,0.0
162,0.0
163,3.0
164,3.0
165,0.0
166,3.0
168,0.0
169,3.0
170,0.0
171,3.0
172,0.0
173,0.0
174,0.0
175,3.0
176,3.0
177,0.0
178,0.0
179,3.0
180,2.9
181,0.1
182,0.0
183,0.0
184,3.0
185,0.0
186,0.0
187,3.0
188,3.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,3.0
195,0.0
196,0.0
197,3.0
198,0.0
199,3.0
200,0.0
201,3.0
202,0.0
203,3.0
204,3.0
205,0.0
206,0.0
207,0.0
208,3.0
209,0.0
210,3.0
211,0.0
212,0.0
213,3.0
214,0.0
215,3.0
216,3.0
217,0.0
218,0.0
219,3.0
220,0.0
221,3.0
222,0.0
223,0.0
224,3.0
225,0.0
226,3.0
227,3.0
228,0.0
229,0.0
230,0.0
231,0.0
232,3.0
233,0.0
234,0.0
235,0.0
236,3.0
237,3.0
238,0.0
239,3.0
240,0.0
241,0.0
242,3.0
243,3.0
244,0.0
245,0.0
246,0.0
247,0.0
248,3.0
249,3.0
250,0.0
251,0.0
252,3.0
253,0.0
254,0.0
255,3.0
256,3.0
257,0.0
258,3.0
259,0.0
260,0.0
261,0.0
262,0.0
263,3.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,3.0
272,0.0
273,3.0
274,3.0
275,0.0
276,0.0
277,0.0
278,3.0
279,3.0
280,0.0
281,0.0
282,0.0
283,3.0
284,3.0
285,0.0
286,0.0
287,3.0
288,0.0
289,0.0
290,3.0
291,0.0
292,0.0
293,0.0
294,3.0
295,0.0
296,3.0
297,3.0
298,0.0
299,3.0
300,0.0
301,3.0
302,0.0
303,0.0
304,0.0
305,0.0
306,3.0
307,3.0
308,0.0
309,0.0
310,3.0
311,0.0
312,0.0
313,3.0
314,0.0
315,0.0
316,3.0
317,0.0
318,0.0
319,3.0
320,0.0
321,3.0
322,3.0
323,0.0
324,0.0
325,3.0
326,0.0
327,3.0
328,0.0
329,0.0
330,0.0
331,3.0
332,3.0
333,0.0
334,3.0
